time_s,VM,VLEAK,VREF
0.498963398,0.992709899,0.99277969,0.993377468
0.498973398,0.992709912,0.99277969,0.993377468
0.498983398,0.992709925,0.99277969,0.993377468
0.498993398,0.992709937,0.99277969,0.993377468
0.499003398,0.99270995,0.99277969,0.993377468
0.499013398,0.992709963,0.99277969,0.993377468
0.499023398,0.992709975,0.99277969,0.993377468
0.499033398,0.992709988,0.99277969,0.993377468
0.499043398,0.992710001,0.99277969,0.993377468
0.499053398,0.992710013,0.99277969,0.993377468
0.499063398,0.992710026,0.99277969,0.993377468
0.499073398,0.992710039,0.99277969,0.993377468
0.499083398,0.992710051,0.99277969,0.993377468
0.499093398,0.992710064,0.99277969,0.993377468
0.499103398,0.992710077,0.99277969,0.993377468
0.499113398,0.992710089,0.99277969,0.993377468
0.499123398,0.992710102,0.99277969,0.993377468
0.499133398,0.992710115,0.99277969,0.993377468
0.499143398,0.992710127,0.99277969,0.993377468
0.499153398,0.99271014,0.99277969,0.993377468
0.499163398,0.992710153,0.99277969,0.993377468
0.499173398,0.992710165,0.99277969,0.993377468
0.499183398,0.992710178,0.99277969,0.993377468
0.499193398,0.99271019,0.99277969,0.993377468
0.499203398,0.992710203,0.99277969,0.993377468
0.499213398,0.992710216,0.99277969,0.993377468
0.499223398,0.992710228,0.99277969,0.993377468
0.499233398,0.992710241,0.99277969,0.993377468
0.499243398,0.992710254,0.99277969,0.993377468
0.499253398,0.992710266,0.99277969,0.993377468
0.499263398,0.992710279,0.99277969,0.993377468
0.499273398,0.992710291,0.99277969,0.993377468
0.499283398,0.992710304,0.99277969,0.993377468
0.499293398,0.992710317,0.99277969,0.993377468
0.499303398,0.992710329,0.99277969,0.993377468
0.499313398,0.992710342,0.99277969,0.993377468
0.499323398,0.992710355,0.99277969,0.993377468
0.499333398,0.992710367,0.99277969,0.993377468
0.499343398,0.99271038,0.99277969,0.993377468
0.499353398,0.992710392,0.99277969,0.993377468
0.499363398,0.992710405,0.99277969,0.993377468
0.499373398,0.992710418,0.99277969,0.993377468
0.499383398,0.99271043,0.99277969,0.993377468
0.499393398,0.992710443,0.99277969,0.993377468
0.499403398,0.992710455,0.99277969,0.993377468
0.499413398,0.992710468,0.99277969,0.993377468
0.499423398,0.99271048,0.99277969,0.993377468
0.499433398,0.992710493,0.99277969,0.993377468
0.499443398,0.992710506,0.99277969,0.993377468
0.499453398,0.992710518,0.99277969,0.993377468
0.499463398,0.992710531,0.99277969,0.993377468
0.499473398,0.992710543,0.99277969,0.993377468
0.499483398,0.992710556,0.99277969,0.993377468
0.499493398,0.992710569,0.99277969,0.993377468
0.499503398,0.992710581,0.99277969,0.993377468
0.499513398,0.992710594,0.99277969,0.993377468
0.499523398,0.992710606,0.99277969,0.993377468
0.499533398,0.992710619,0.99277969,0.993377468
0.499543398,0.992710631,0.99277969,0.993377468
0.499553398,0.992710644,0.99277969,0.993377468
0.499563398,0.992710656,0.99277969,0.993377468
0.499573398,0.992710669,0.99277969,0.993377468
0.499583398,0.992710682,0.99277969,0.993377468
0.499593398,0.992710694,0.99277969,0.993377468
0.499603398,0.992710707,0.99277969,0.993377468
0.499613398,0.992710719,0.99277969,0.993377468
0.499623398,0.992710732,0.99277969,0.993377468
0.499633398,0.992710744,0.99277969,0.993377468
0.499643398,0.992710757,0.99277969,0.993377468
0.499653398,0.992710769,0.99277969,0.993377468
0.499663398,0.992710782,0.99277969,0.993377468
0.499673398,0.992710794,0.99277969,0.993377468
0.499683398,0.992710807,0.99277969,0.993377468
0.499693398,0.992710819,0.99277969,0.993377468
0.499703398,0.992710832,0.99277969,0.993377468
0.499713398,0.992710844,0.99277969,0.993377468
0.499723398,0.992710857,0.99277969,0.993377468
0.499733398,0.992710869,0.99277969,0.993377468
0.499743398,0.992710882,0.99277969,0.993377468
0.499753398,0.992710894,0.99277969,0.993377468
0.499763398,0.992710907,0.99277969,0.993377468
0.499773398,0.99271092,0.99277969,0.993377468
0.499783398,0.992710932,0.99277969,0.993377468
0.499793398,0.992710945,0.99277969,0.993377468
0.499803398,0.992710957,0.99277969,0.993377468
0.499813398,0.99271097,0.99277969,0.993377468
0.499823398,0.992710982,0.99277969,0.993377468
0.499833398,0.992710994,0.99277969,0.993377468
0.499843398,0.992711007,0.99277969,0.993377468
0.499853398,0.992711019,0.99277969,0.993377468
0.499863398,0.992711032,0.99277969,0.993377468
0.499873398,0.992711044,0.99277969,0.993377468
0.499883398,0.992711057,0.99277969,0.993377468
0.499893398,0.992711069,0.99277969,0.993377468
0.499903398,0.992711082,0.99277969,0.993377468
0.499913398,0.992711094,0.99277969,0.993377468
0.499923398,0.992711107,0.99277969,0.993377468
0.499933398,0.992711119,0.99277969,0.993377468
0.499943398,0.992711132,0.99277969,0.993377468
0.499953398,0.992711144,0.99277969,0.993377468
0.499963398,0.992711157,0.99277969,0.993377468
0.499973398,0.992711169,0.99277969,0.993377468
0.499983398,0.992711182,0.99277969,0.993377468
0.499993398,0.992711194,0.99277969,0.993377468
0.500003398,0.992711206,0.99277969,0.993377468
0.500013398,0.992711219,0.99277969,0.993377468
0.500023398,0.992711231,0.99277969,0.993377468
0.500033398,0.992711244,0.99277969,0.993377468
0.500043398,0.992711256,0.99277969,0.993377468
0.500053398,0.992711269,0.99277969,0.993377468
0.500063398,0.992711281,0.99277969,0.993377468
0.500073398,0.992711294,0.99277969,0.993377468
0.500083398,0.992711306,0.99277969,0.993377468
0.500093398,0.992711318,0.99277969,0.993377468
0.500103398,0.992711331,0.99277969,0.993377468
0.500113398,0.992711343,0.99277969,0.993377468
0.500123398,0.992711356,0.99277969,0.993377468
0.500133398,0.992711368,0.99277969,0.993377468
0.500143398,0.992711381,0.99277969,0.993377468
0.500153398,0.992711393,0.99277969,0.993377468
0.500163398,0.992711405,0.99277969,0.993377468
0.500173398,0.992711418,0.99277969,0.993377468
0.500183398,0.99271143,0.99277969,0.993377468
0.500193398,0.992711443,0.99277969,0.993377468
0.500203398,0.992711455,0.99277969,0.993377468
0.500213398,0.992711467,0.99277969,0.993377468
0.500223398,0.99271148,0.99277969,0.993377468
0.500233398,0.992711492,0.99277969,0.993377468
0.500243398,0.992711505,0.99277969,0.993377468
0.500253398,0.992711517,0.99277969,0.993377468
0.500263398,0.992711529,0.99277969,0.993377468
0.500273398,0.992711542,0.99277969,0.993377468
0.500283398,0.992711554,0.99277969,0.993377468
0.500293398,0.992711567,0.99277969,0.993377468
0.500303398,0.992711579,0.99277969,0.993377468
0.500313398,0.992711591,0.99277969,0.993377468
0.500323398,0.992711604,0.99277969,0.993377468
0.500333398,0.992711616,0.99277969,0.993377468
0.500343398,0.992711629,0.99277969,0.993377468
0.500353398,0.992711641,0.99277969,0.993377468
0.500363398,0.992711653,0.99277969,0.993377468
0.500373398,0.992711666,0.99277969,0.993377468
0.500383398,0.992711678,0.99277969,0.993377468
0.500393398,0.99271169,0.99277969,0.993377468
0.500403398,0.992711703,0.99277969,0.993377468
0.500413398,0.992711715,0.99277969,0.993377468
0.500423398,0.992711727,0.99277969,0.993377468
0.500433398,0.99271174,0.99277969,0.993377468
0.500443398,0.992711752,0.99277969,0.993377468
0.500453398,0.992711765,0.99277969,0.993377468
0.500463398,0.992711777,0.99277969,0.993377468
0.500473398,0.992711789,0.99277969,0.993377468
0.500483398,0.992711802,0.99277969,0.993377468
0.500493398,0.992711814,0.99277969,0.993377468
0.500503398,0.992711826,0.99277969,0.993377468
0.500513398,0.992711839,0.99277969,0.993377468
0.500523398,0.992711851,0.99277969,0.993377468
0.500533398,0.992711863,0.99277969,0.993377468
0.500543398,0.992711876,0.99277969,0.993377468
0.500553398,0.992711888,0.99277969,0.993377468
0.500563398,0.9927119,0.99277969,0.993377468
0.500573398,0.992711913,0.99277969,0.993377468
0.500583398,0.992711925,0.99277969,0.993377468
0.500593398,0.992711937,0.99277969,0.993377468
0.500603398,0.99271195,0.99277969,0.993377468
0.500613398,0.992711962,0.99277969,0.993377468
0.500623398,0.992711974,0.99277969,0.993377468
0.500633398,0.992711986,0.99277969,0.993377468
0.500643398,0.992711999,0.99277969,0.993377468
0.500653398,0.992712011,0.99277969,0.993377468
0.500663398,0.992712023,0.99277969,0.993377468
0.500673398,0.992712036,0.99277969,0.993377468
0.500683398,0.992712048,0.99277969,0.993377468
0.500693398,0.99271206,0.99277969,0.993377468
0.500703398,0.992712073,0.99277969,0.993377468
0.500713398,0.992712085,0.99277969,0.993377468
0.500723398,0.992712097,0.99277969,0.993377468
0.500733398,0.992712109,0.99277969,0.993377468
0.500743398,0.992712122,0.99277969,0.993377468
0.500753398,0.992712134,0.99277969,0.993377468
0.500763398,0.992712146,0.99277969,0.993377468
0.500773398,0.992712159,0.99277969,0.993377468
0.500783398,0.992712171,0.99277969,0.993377468
0.500793398,0.992712183,0.99277969,0.993377468
0.500803398,0.992712195,0.99277969,0.993377468
0.500813398,0.992712208,0.99277969,0.993377468
0.500823398,0.99271222,0.99277969,0.993377468
0.500833398,0.992712232,0.99277969,0.993377468
0.500843398,0.992712244,0.99277969,0.993377468
0.500853398,0.992712257,0.99277969,0.993377468
0.500863398,0.992712269,0.99277969,0.993377468
0.500873398,0.992712281,0.99277969,0.993377468
0.500883398,0.992712294,0.99277969,0.993377468
0.500893398,0.992712306,0.99277969,0.993377468
0.500903398,0.992712318,0.99277969,0.993377468
0.500913398,0.99271233,0.99277969,0.993377468
0.500923398,0.992712343,0.99277969,0.993377468
0.500933398,0.992712355,0.99277969,0.993377468
0.500943398,0.992712367,0.99277969,0.993377468
0.500953398,0.992712379,0.99277969,0.993377468
0.500963398,0.992712391,0.99277969,0.993377468
0.500973398,0.992712404,0.99277969,0.993377468
0.500983398,0.992712416,0.99277969,0.993377468
0.500993398,0.992712428,0.99277969,0.993377468
0.501003398,0.99271244,0.99277969,0.993377468
0.501013398,0.992712453,0.99277969,0.993377468
0.501023398,0.992712465,0.99277969,0.993377468
0.501033398,0.992712477,0.99277969,0.993377468
0.501043398,0.992712489,0.99277969,0.993377468
0.501053398,0.992712502,0.99277969,0.993377468
0.501063398,0.992712514,0.99277969,0.993377468
0.501073398,0.992712526,0.99277969,0.993377468
0.501083398,0.992712538,0.99277969,0.993377468
0.501093398,0.99271255,0.99277969,0.993377468
0.501103398,0.992712563,0.99277969,0.993377468
0.501113398,0.992712575,0.99277969,0.993377468
0.501123398,0.992712587,0.99277969,0.993377468
0.501133398,0.992712599,0.99277969,0.993377468
0.501143398,0.992712611,0.99277969,0.993377468
0.501153398,0.992712624,0.99277969,0.993377468
0.501163398,0.992712636,0.99277969,0.993377468
0.501173398,0.992712648,0.99277969,0.993377468
0.501183398,0.99271266,0.99277969,0.993377468
0.501193398,0.992712672,0.99277969,0.993377468
0.501203398,0.992712684,0.99277969,0.993377468
0.501213398,0.992712697,0.99277969,0.993377468
0.501223398,0.992712709,0.99277969,0.993377468
0.501233398,0.992712721,0.99277969,0.993377468
0.501243398,0.992712733,0.99277969,0.993377468
0.501253398,0.992712745,0.99277969,0.993377468
0.501263398,0.992712758,0.99277969,0.993377468
0.501273398,0.99271277,0.99277969,0.993377468
0.501283398,0.992712782,0.99277969,0.993377468
0.501293398,0.992712794,0.99277969,0.993377468
0.501303398,0.992712806,0.99277969,0.993377468
0.501313398,0.992712818,0.99277969,0.993377468
0.501323398,0.992712831,0.99277969,0.993377468
0.501333398,0.992712843,0.99277969,0.993377468
0.501343398,0.992712855,0.99277969,0.993377468
0.501353398,0.992712867,0.99277969,0.993377468
0.501363398,0.992712879,0.99277969,0.993377468
0.501373398,0.992712891,0.99277969,0.993377468
0.501383398,0.992712903,0.99277969,0.993377468
0.501393398,0.992712916,0.99277969,0.993377468
0.501403398,0.992712928,0.99277969,0.993377468
0.501413398,0.99271294,0.99277969,0.993377468
0.501423398,0.992712952,0.99277969,0.993377468
0.501433398,0.992712964,0.99277969,0.993377468
0.501443398,0.992712976,0.99277969,0.993377468
0.501453398,0.992712988,0.99277969,0.993377468
0.501463398,0.992713001,0.99277969,0.993377468
0.501473398,0.992713013,0.99277969,0.993377468
0.501483398,0.992713025,0.99277969,0.993377468
0.501493398,0.992713037,0.99277969,0.993377468
0.501503398,0.992713049,0.99277969,0.993377468
0.501513398,0.992713061,0.99277969,0.993377468
0.501523398,0.992713073,0.99277969,0.993377468
0.501533398,0.992713085,0.99277969,0.993377468
0.501543398,0.992713097,0.99277969,0.993377468
0.501553398,0.99271311,0.99277969,0.993377468
0.501563398,0.992713122,0.99277969,0.993377468
0.501573398,0.992713134,0.99277969,0.993377468
0.501583398,0.992713146,0.99277969,0.993377468
0.501593398,0.992713158,0.99277969,0.993377468
0.501603398,0.99271317,0.99277969,0.993377468
0.501613398,0.992713182,0.99277969,0.993377468
0.501623398,0.992713194,0.99277969,0.993377468
0.501633398,0.992713206,0.99277969,0.993377468
0.501643398,0.992713218,0.99277969,0.993377468
0.501653398,0.99271323,0.99277969,0.993377468
0.501663398,0.992713243,0.99277969,0.993377468
0.501673398,0.992713255,0.99277969,0.993377468
0.501683398,0.992713267,0.99277969,0.993377468
0.501693398,0.992713279,0.99277969,0.993377468
0.501703398,0.992713291,0.99277969,0.993377468
0.501713398,0.992713303,0.99277969,0.993377468
0.501723398,0.992713315,0.99277969,0.993377468
0.501733398,0.992713327,0.99277969,0.993377468
0.501743398,0.992713339,0.99277969,0.993377468
0.501753398,0.992713351,0.99277969,0.993377468
0.501763398,0.992713363,0.99277969,0.993377468
0.501773398,0.992713375,0.99277969,0.993377468
0.501783398,0.992713387,0.99277969,0.993377468
0.501793398,0.992713399,0.99277969,0.993377468
0.501803398,0.992713411,0.99277969,0.993377468
0.501813398,0.992713424,0.99277969,0.993377468
0.501823398,0.992713436,0.99277969,0.993377468
0.501833398,0.992713448,0.99277969,0.993377468
0.501843398,0.99271346,0.99277969,0.993377468
0.501853398,0.992713472,0.99277969,0.993377468
0.501863398,0.992713484,0.99277969,0.993377468
0.501873398,0.992713496,0.99277969,0.993377468
0.501883398,0.992713508,0.99277969,0.993377468
0.501893398,0.99271352,0.99277969,0.993377468
0.501903398,0.992713532,0.99277969,0.993377468
0.501913398,0.992713544,0.99277969,0.993377468
0.501923398,0.992713556,0.99277969,0.993377468
0.501933398,0.992713568,0.99277969,0.993377468
0.501943398,0.99271358,0.99277969,0.993377468
0.501953398,0.992713592,0.99277969,0.993377468
0.501963398,0.992713604,0.99277969,0.993377468
0.501973398,0.992713616,0.99277969,0.993377468
0.501983398,0.992713628,0.99277969,0.993377468
0.501993398,0.99271364,0.99277969,0.993377468
0.502003398,0.992713652,0.99277969,0.993377468
0.502013398,0.992713664,0.99277969,0.993377468
0.502023398,0.992713676,0.99277969,0.993377468
0.502033398,0.992713688,0.99277969,0.993377468
0.502043398,0.9927137,0.99277969,0.993377468
0.502053398,0.992713712,0.99277969,0.993377468
0.502063398,0.992713724,0.99277969,0.993377468
0.502073398,0.992713736,0.99277969,0.993377468
0.502083398,0.992713748,0.99277969,0.993377468
0.502093398,0.99271376,0.99277969,0.993377468
0.502103398,0.992713772,0.99277969,0.993377468
0.502113398,0.992713784,0.99277969,0.993377468
0.502123398,0.992713796,0.99277969,0.993377468
0.502133398,0.992713808,0.99277969,0.993377468
0.502143398,0.99271382,0.99277969,0.993377468
0.502153398,0.992713832,0.99277969,0.993377468
0.502163398,0.992713844,0.99277969,0.993377468
0.502173398,0.992713856,0.99277969,0.993377468
0.502183398,0.992713868,0.99277969,0.993377468
0.502193398,0.99271388,0.99277969,0.993377468
0.502203398,0.992713892,0.99277969,0.993377468
0.502213398,0.992713904,0.99277969,0.993377468
0.502223398,0.992713916,0.99277969,0.993377468
0.502233398,0.992713928,0.99277969,0.993377468
0.502243398,0.99271394,0.99277969,0.993377468
0.502253398,0.992713952,0.99277969,0.993377468
0.502263398,0.992713964,0.99277969,0.993377468
0.502273398,0.992713975,0.99277969,0.993377468
0.502283398,0.992713987,0.99277969,0.993377468
0.502293398,0.992713999,0.99277969,0.993377468
0.502303398,0.992714011,0.99277969,0.993377468
0.502313398,0.992714023,0.99277969,0.993377468
0.502323398,0.992714035,0.99277969,0.993377468
0.502333398,0.992714047,0.99277969,0.993377468
0.502343398,0.992714059,0.99277969,0.993377468
0.502353398,0.992714071,0.99277969,0.993377468
0.502363398,0.992714083,0.99277969,0.993377468
0.502373398,0.992714095,0.99277969,0.993377468
0.502383398,0.992714107,0.99277969,0.993377468
0.502393398,0.992714119,0.99277969,0.993377468
0.502403398,0.992714131,0.99277969,0.993377468
0.502413398,0.992714143,0.99277969,0.993377468
0.502423398,0.992714154,0.99277969,0.993377468
0.502433398,0.992714166,0.99277969,0.993377468
0.502443398,0.992714178,0.99277969,0.993377468
0.502453398,0.99271419,0.99277969,0.993377468
0.502463398,0.992714202,0.99277969,0.993377468
0.502473398,0.992714214,0.99277969,0.993377468
0.502483398,0.992714226,0.99277969,0.993377468
0.502493398,0.992714238,0.99277969,0.993377468
0.502503398,0.99271425,0.99277969,0.993377468
0.502513398,0.992714262,0.99277969,0.993377468
0.502523398,0.992714273,0.99277969,0.993377468
0.502533398,0.992714285,0.99277969,0.993377468
0.502543398,0.992714297,0.99277969,0.993377468
0.502553398,0.992714309,0.99277969,0.993377468
0.502563398,0.992714321,0.99277969,0.993377468
0.502573398,0.992714333,0.99277969,0.993377468
0.502583398,0.992714345,0.99277969,0.993377468
0.502593398,0.992714357,0.99277969,0.993377468
0.502603398,0.992714369,0.99277969,0.993377468
0.502613398,0.99271438,0.99277969,0.993377468
0.502623398,0.992714392,0.99277969,0.993377468
0.502633398,0.992714404,0.99277969,0.993377468
0.502643398,0.992714416,0.99277969,0.993377468
0.502653398,0.992714428,0.99277969,0.993377468
0.502663398,0.99271444,0.99277969,0.993377468
0.502673398,0.992714452,0.99277969,0.993377468
0.502683398,0.992714464,0.99277969,0.993377468
0.502693398,0.992714475,0.99277969,0.993377468
0.502703398,0.992714487,0.99277969,0.993377468
0.502713398,0.992714499,0.99277969,0.993377468
0.502723398,0.992714511,0.99277969,0.993377468
0.502733398,0.992714523,0.99277969,0.993377468
